102	2026-03-08 11:53:11	46605288903
101	2026-03-08 11:53:03	46612449913
100	2026-03-08 11:53:00	46612323835
99	2026-03-08 11:52:56	46612551316
98	2026-03-08 11:52:55	46612226509
97	2026-03-08 11:52:47	46592218987
96	2026-03-08 11:52:34	46611296815
95	2026-03-08 11:52:32	46613807367
94	2026-03-08 11:52:30	46612832333
93	2026-03-08 11:52:27	46612611231
92	2026-03-08 11:52:24	46612446545
91	2026-03-08 11:52:22	46612494375
90	2026-03-08 11:52:18	46611433126
89	2026-03-08 11:52:16	46612047509
88	2026-03-08 11:52:14	46614263662
87	2026-03-08 11:52:12	46612274801
86	2026-03-08 11:52:10	46611442003
85	2026-03-08 11:52:07	46604876077
84	2026-03-08 11:52:05	46603947699
83	2026-03-08 11:52:02	46611605938
82	2026-03-08 11:52:00	46605505466
81	2026-03-08 11:51:58	46614460220
80	2026-03-08 11:51:56	46603660601
79	2026-03-08 11:51:53	46604524085
78	2026-03-08 11:51:51	46603801626
77	2026-03-08 11:51:48	46604971077
76	2026-03-08 11:51:45	46604746798
75	2026-03-08 11:51:41	46613741379
74	2026-03-08 11:51:39	46612917904
73	2026-03-08 11:51:37	46605462624
72	2026-03-08 11:51:35	46612581957
71	2026-03-08 11:51:34	46604355837
70	2026-03-08 11:51:31	46612714115
69	2026-03-08 11:51:28	46611731158
68	2026-03-08 11:51:26	46611696123
67	2026-03-08 11:51:23	46613053286
66	2026-03-08 11:51:22	46612956594
65	2026-03-08 11:51:18	46604623361
64	2026-03-08 11:51:14	46611748965
63	2026-03-08 11:50:50	46607380725
62	2026-03-08 11:50:39	46609663205
61	2026-03-08 11:50:26	46608997140
60	2026-03-08 11:50:24	46606960387
59	2026-03-08 11:50:22	46613002968
58	2026-03-08 11:50:21	46612706993
57	2026-03-08 11:50:20	46607994235
56	2026-03-08 11:50:18	46611316433
55	2026-03-08 11:50:16	46611414930
54	2026-03-08 11:50:13	46607731536
53	2026-03-08 11:50:11	46606561860
52	2026-03-08 11:50:09	46608795184
51	2026-03-08 11:50:06	46612889478
50	2026-03-08 11:50:04	46612625226
49	2026-03-08 11:50:01	46612731606
48	2026-03-08 11:49:59	46611166514
47	2026-03-08 11:49:57	46607313339
46	2026-03-08 11:49:53	46607474302
45	2026-03-08 11:49:51	46605667732
44	2026-03-08 11:49:50	46612093840
43	2026-03-08 11:49:48	46606785919
42	2026-03-08 11:49:46	46612720236
41	2026-03-08 11:49:43	46612796290
40	2026-03-08 11:49:41	46612983332
39	2026-03-08 11:49:39	46607590402
38	2026-03-08 11:49:37	46604036283
37	2026-03-08 11:49:35	46609529246
36	2026-03-08 11:49:32	46604517976
35	2026-03-08 11:49:29	46611776675
34	2026-03-08 11:49:26	46611415795
33	2026-03-08 11:49:23	46608655394
32	2026-03-08 11:49:21	46604055279
31	2026-03-08 11:49:18	46612212031
30	2026-03-08 11:49:15	46612071079
29	2026-03-08 11:49:12	46612854882
28	2026-03-08 11:49:10	46612453633
27	2026-03-08 11:49:06	46612538441
26	2026-03-08 11:49:05	46611397684
25	2026-03-08 11:49:03	46612719799
24	2026-03-08 11:49:02	46609387211
23	2026-03-08 11:49:00	46612699679
22	2026-03-08 11:48:57	46612639259
21	2026-03-08 11:48:55	46612622615
20	2026-03-08 11:48:53	46612692342
19	2026-03-08 11:48:50	46607616564
18	2026-03-08 11:48:49	46606984738
17	2026-03-08 11:48:47	46612338155
16	2026-03-08 11:48:45	46604791943
15	2026-03-08 11:48:43	46571180890
14	2026-03-08 11:48:41	46612243560
13	2026-03-08 11:48:39	46606275427
12	2026-03-08 11:48:34	46603032844
11	2026-03-08 11:48:31	46606776554
10	2026-03-08 11:48:29	46612237239
9	2026-03-08 11:48:27	46612846786
8	2026-03-08 11:48:24	46612707037
7	2026-03-08 11:48:13	46612983182
6	2026-03-08 11:48:03	46606737674
5	2026-03-08 11:48:01	46612736298
4	2026-03-08 11:47:59	46610855770
3	2026-03-08 11:47:53	46612180863
2	2026-03-08 11:47:52	46607331576
1	2026-03-08 11:47:50	46609003951
