105	2026-03-17 12:48:47	46676690379
104	2026-03-17 12:48:46	46675150042
103	2026-03-17 12:48:40	46674635053
102	2026-03-17 12:48:35	46676749584
101	2026-03-17 12:48:32	46678299607
100	2026-03-17 12:48:29	46678802402
99	2026-03-17 12:48:27	46668261901
98	2026-03-17 12:48:24	46676536458
97	2026-03-17 12:48:22	46678440841
96	2026-03-17 12:48:19	46676214119
95	2026-03-17 12:48:15	46676150171
94	2026-03-17 12:48:12	46639600120
93	2026-03-17 12:48:10	46675784332
92	2026-03-17 12:48:08	46677886141
91	2026-03-17 12:48:05	46678505368
90	2026-03-17 12:48:02	46655759963
89	2026-03-17 12:47:58	46676336530
88	2026-03-17 12:47:55	46672855136
87	2026-03-17 12:47:54	46675591459
86	2026-03-17 12:47:51	46677991913
85	2026-03-17 12:47:49	46676158895
84	2026-03-17 12:47:48	46675713577
83	2026-03-17 12:47:46	46675087882
82	2026-03-17 12:47:43	46676448633
81	2026-03-17 12:47:41	46676521300
80	2026-03-17 12:47:39	46676236460
79	2026-03-17 12:47:37	46675014370
78	2026-03-17 12:47:34	46675863227
77	2026-03-17 12:47:32	46676090246
76	2026-03-17 12:47:30	46676661790
75	2026-03-17 12:47:28	46676322935
74	2026-03-17 12:47:25	46631660363
73	2026-03-17 12:47:17	46673084162
72	2026-03-17 12:47:13	46675728999
71	2026-03-17 12:47:09	46649925847
70	2026-03-17 12:47:05	46666617259
69	2026-03-17 12:47:03	46662142354
68	2026-03-17 12:47:00	46675010041
67	2026-03-17 12:46:57	46676529432
66	2026-03-17 12:46:55	46675060001
65	2026-03-17 12:46:53	46678199970
64	2026-03-17 12:46:49	46669250820
63	2026-03-17 12:46:42	46676794078
62	2026-03-17 12:46:40	46675485449
61	2026-03-17 12:46:38	46675597325
60	2026-03-17 12:46:36	46607137371
59	2026-03-17 12:46:34	46675413228
58	2026-03-17 12:46:32	46678518238
57	2026-03-17 12:46:30	46675238023
56	2026-03-17 12:46:28	46676544129
55	2026-03-17 12:46:26	46678297579
54	2026-03-17 12:46:24	46675921270
53	2026-03-17 12:46:22	46675589910
52	2026-03-17 12:46:20	46675795927
51	2026-03-17 12:46:15	46675468187
50	2026-03-17 12:46:13	46675879593
49	2026-03-17 12:46:10	46660964374
48	2026-03-17 12:46:08	46677774182
47	2026-03-17 12:46:04	46676178042
46	2026-03-17 12:46:01	46675464636
45	2026-03-17 12:45:59	46677833643
44	2026-03-17 12:45:57	46638004874
43	2026-03-17 12:45:54	46676047643
42	2026-03-17 12:45:51	46678477664
41	2026-03-17 12:45:49	46676834176
40	2026-03-17 12:45:47	46677668403
39	2026-03-17 12:45:44	46676473015
38	2026-03-17 12:45:42	46676517452
37	2026-03-17 12:45:40	46675193544
36	2026-03-17 12:45:39	46676636126
35	2026-03-17 12:45:36	46675687904
34	2026-03-17 12:45:34	46676401951
33	2026-03-17 12:45:31	46667985111
32	2026-03-17 12:45:29	46676370850
31	2026-03-17 12:45:27	46676235017
30	2026-03-17 12:45:25	46674812167
29	2026-03-17 12:45:23	46665459907
28	2026-03-17 12:45:20	46675793180
27	2026-03-17 12:45:18	46675930959
26	2026-03-17 12:45:17	46666695853
25	2026-03-17 12:45:14	46631347559
24	2026-03-17 12:45:12	46676567283
23	2026-03-17 12:45:10	46677872613
22	2026-03-17 12:45:09	46676914949
21	2026-03-17 12:45:06	46658865049
20	2026-03-17 12:45:04	46676260370
19	2026-03-17 12:45:01	46676139850
18	2026-03-17 12:44:59	46595156204
17	2026-03-17 12:44:57	46654240001
16	2026-03-17 12:44:54	46674563419
15	2026-03-17 12:44:52	46668222047
14	2026-03-17 12:44:50	46668379047
13	2026-03-17 12:44:47	46658324900
12	2026-03-17 12:44:06	46674670405
11	2026-03-17 12:43:50	46676260436
10	2026-03-17 12:43:48	46678430635
9	2026-03-17 12:43:46	46675259765
8	2026-03-17 12:43:44	46675921362
7	2026-03-17 12:43:41	46676877872
6	2026-03-17 12:43:38	46665052069
5	2026-03-17 12:43:35	46676773696
4	2026-03-17 12:43:31	46675013105
3	2026-03-17 12:43:28	46676089731
2	2026-03-17 12:43:08	46676461147
1	2026-03-17 12:43:04	46676250429
