100	2026-03-05 11:43:38	46583169624
99	2026-03-05 11:43:35	46583387864
98	2026-03-05 11:43:31	46584926024
97	2026-03-05 11:43:29	46583328582
96	2026-03-05 11:43:27	46582297033
95	2026-03-05 11:43:24	46584750693
94	2026-03-05 11:43:21	46583733885
93	2026-03-05 11:43:18	46583966159
92	2026-03-05 11:43:16	46585630572
91	2026-03-05 11:43:13	46583723488
90	2026-03-05 11:43:11	46583818900
89	2026-03-05 11:43:08	46584573883
88	2026-03-05 11:43:06	46584391884
87	2026-03-05 11:43:04	46584326833
86	2026-03-05 11:43:01	46587609292
85	2026-03-05 11:42:59	46584695371
84	2026-03-05 11:42:57	46584981958
83	2026-03-05 11:42:46	46583204237
82	2026-03-05 11:42:37	46584374310
81	2026-03-05 11:42:20	46583326120
80	2026-03-05 11:42:17	46583397977
79	2026-03-05 11:42:14	46586949119
78	2026-03-05 11:42:12	46586865814
77	2026-03-05 11:42:08	46582483749
76	2026-03-05 11:42:06	46579985379
75	2026-03-05 11:42:04	46587099256
74	2026-03-05 11:42:02	46583661882
73	2026-03-05 11:42:00	46587803791
72	2026-03-05 11:41:58	46568104249
71	2026-03-05 11:41:56	46583197151
70	2026-03-05 11:41:53	46587361858
69	2026-03-05 11:41:52	46586053209
68	2026-03-05 11:41:50	46585161354
67	2026-03-05 11:41:34	46584168827
66	2026-03-05 11:41:32	46585985336
65	2026-03-05 11:41:29	46584328766
64	2026-03-05 11:41:27	46584249923
63	2026-03-05 11:41:25	46585386349
62	2026-03-05 11:41:23	46584730873
61	2026-03-05 11:41:21	46585203406
60	2026-03-05 11:41:19	46583607912
59	2026-03-05 11:41:16	46583777386
58	2026-03-05 11:41:10	46585636902
57	2026-03-05 11:41:06	46584998416
56	2026-03-05 11:41:03	46583918528
55	2026-03-05 11:41:01	46585485135
54	2026-03-05 11:40:56	46584874727
53	2026-03-05 11:40:55	46582764368
52	2026-03-05 11:40:53	46585786178
51	2026-03-05 11:40:50	46585624028
50	2026-03-05 11:40:46	46582212969
49	2026-03-05 11:40:41	46585287769
48	2026-03-05 11:40:39	46583670873
47	2026-03-05 11:40:38	46583919954
46	2026-03-05 11:40:37	46582306586
45	2026-03-05 11:40:35	46583371153
44	2026-03-05 11:40:34	46584701108
43	2026-03-05 11:40:31	46584430733
42	2026-03-05 11:40:28	46583673802
41	2026-03-05 11:40:26	46585215832
40	2026-03-05 11:40:24	46585774890
39	2026-03-05 11:40:20	46584420223
38	2026-03-05 11:40:19	46584277370
37	2026-03-05 11:40:17	46585478604
36	2026-03-05 11:40:14	46583558036
35	2026-03-05 11:40:12	46584536498
34	2026-03-05 11:40:10	46584975276
33	2026-03-05 11:40:08	46584827120
32	2026-03-05 11:40:05	46583096543
31	2026-03-05 11:40:03	46585721030
30	2026-03-05 11:40:01	46585094777
29	2026-03-05 11:39:57	46583551742
28	2026-03-05 11:39:56	46585702136
27	2026-03-05 11:39:53	46583016367
26	2026-03-05 11:39:51	46585727066
25	2026-03-05 11:39:48	46584362364
24	2026-03-05 11:39:47	46584428465
23	2026-03-05 11:39:43	46585665856
22	2026-03-05 11:39:30	46584855011
21	2026-03-05 11:39:29	46583094635
20	2026-03-05 11:39:26	46583758040
19	2026-03-05 11:39:25	46585579916
18	2026-03-05 11:39:23	46584646320
17	2026-03-05 11:39:20	46583457445
16	2026-03-05 11:39:18	46582524157
15	2026-03-05 11:39:16	46582966951
14	2026-03-05 11:39:14	46582587402
13	2026-03-05 11:39:13	46583771543
12	2026-03-05 11:39:11	46585329873
11	2026-03-05 11:39:10	46582647313
10	2026-03-05 11:39:06	46583780086
9	2026-03-05 11:39:03	46584158106
8	2026-03-05 11:39:01	46584537277
7	2026-03-05 11:38:58	46584882845
6	2026-03-05 11:38:55	46583587150
5	2026-03-05 11:38:53	46583029031
4	2026-03-05 11:38:47	46583934291
3	2026-03-05 11:38:45	46582485932
2	2026-03-05 11:38:42	46583688392
1	2026-03-05 11:38:37	46580867933
